"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","depurado","sinEspacios","statusCount","followers","favorites","friends","location","relevancia","localidadMayusculas","codProv","factorPonderacion"
"Casilla 03 #AlfaTop20 Conteo Final
@ShawnMendes - There's Nothing Holding Me Back https://t.co/zzPxhIPhuO",FALSE,2,NA,"2017-07-06 22:55:44",FALSE,NA,"883097157347266560",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","radioalfaec",0,FALSE,FALSE,NA,NA,"Casilla  AlfaTop Conteo Final
ShawnMendes There Nothing Holding Me Back","CasillaAlfaTopConteoFinalShawnMendesThereNothingHoldingMeBack",39777,26777,4166,632,"Ecuador",42.3686708860759,"ECUADOR",25,NA
"\Spider-Man\ conquista la taquilla norteamericana y destrona a \Mi villano favorito 3\",FALSE,4,NA,"12/07/2017 0:30",FALSE,NA,"8,84933E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA,"pideranconquista la taquilla norteamericana y destrona a i villano favorito \","pideranconquistalataquillanorteamericanaydestronaaivillanofavorito\",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"RT @jucarbabra: Es venezolano naci<f3> en Caracas @Pepetoala @CanelaRadioEc @",FALSE,0,NA,"30/06/2017 15:58",FALSE,NA,"8,80818E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"Es venezolano naci<f3> en Caracas Pepetoala CanelaRadioEc","Esvenezolanonaci<f3>enCaracasPepetoalaCanelaRadioEc",39393,60936,2136,7,NA,8705.14285714286,NA,25,0
"Se solicita Vendedor Comisionista, disponible para viajar. Dejar  Currículum Vitae en: Chimborazo 1047 y Ayacucho ó en Colón 405- 407",FALSE,1,NA,"2017-07-14 00:13:42",FALSE,NA,"885653495331868672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Se solicita Vendedor Comisionistadisponible para viajarDejar  Currículum Vitae enChimborazo  y Ayacucho ó en Colón","SesolicitaVendedorComisionistadisponibleparaviajarDejarCurrículumVitaeenChimborazoyAyacuchoóenColón",52817,11749,1545,8,NA,1468.625,NA,25,0
"#Piscis Hoy no tengas temor a realizar cosas nuevas ya q estas te van a servir para mejorar en la vida y ser alguien mucho mejor..",FALSE,0,NA,"2017-07-20 21:49:19",FALSE,NA,"888153875735343104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Piscis Hoy no tengas temor a realizar cosas nuevas ya q estas te van a servir para mejorar en la vida y ser alguien mucho mejor","PiscisHoynotengastemorarealizarcosasnuevasyaqestastevanaservirparamejorarenlavidayseralguienmuchomejor",52817,11749,1545,8,NA,1468.625,NA,25,0
"Requerimos con tiempo disponible para cargo de responsabilidad, cnc_2213hbl@hotmail.com.",FALSE,0,NA,"2017-07-19 15:19:42",FALSE,NA,"887693434865242112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Requerimos con tiempo disponible para cargo de responsabilidadcnchblhotmailom.","Requerimoscontiempodisponibleparacargoderesponsabilidadcnchblhotmailom.",52817,11749,1545,8,NA,1468.625,NA,25,0
"En el #Breakfast ft @Teff_Palacios, siempre serás parte @ChesterBe. Estarás ahí, donde nunca se muere, con tu energ… https://t.co/FcnoPy1G3N",FALSE,30,NA,"2017-07-21 12:07:39",TRUE,NA,"888369879535030272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroStereo",7,FALSE,FALSE,NA,NA,"En el Breakfast ft Teffalaciossiempre serás parte ChesterBeEstarás ahídonde nunca se muerecon tu energ…","EnelBreakfastftTeffalaciossiempreserásparteChesterBeEstarásahídondenuncasemuerecontuenerg…",16214,11953,5997,909,"Quito, Ecuador",13.1496149614961,"QUITO, ECUADOR",17,0
"* Hola porfaa aqu<ed> en sinton<ed>a con ustedes la mejor <ed><U+00A0><U+00BD><ed><U+00B1><U+008C> quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @Canelaradioec <ed><U+00A0><U+00BD><ed><U+00B9><U+008F>",FALSE,0,NA,"08/07/2017 23:49",FALSE,NA,"8,83836E+17",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""","AbigailCerezo6",0,FALSE,FALSE,NA,NA,"Hola porfaa aqu<ed> en sinton<ed>a con ustedes la mejor dUAUBDedUBUCquisiera escuchar en estos momentos FelicesLos de maluma gracias Canelaradioec dUAUBDedUBUF>","Holaporfaaaqu<ed>ensinton<ed>aconustedeslamejordUAUBDedUBUCquisieraescucharenestosmomentosFelicesLosdemalumagraciasCanelaradioecdUAUBDedUBUF>",468,2,72,64,"Duran, Ecuador",0.03125,"DURAN, ECUADOR",25,0
"RT @rbermello95: @CanelaRadioEc @Pepetoala mi nombre  Ruben Vicente  Bermello Lainez 

R//vIctor Manuel y el segunso nombre de Hilda es Auro<U+0085>",FALSE,0,NA,"29/06/2017 16:36",FALSE,NA,"8,80465E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"mi nombre  Ruben Vicente  Bermello Lainez 

RvIctor Manuel y el segunso nombre de Hilda es Auro<U+0085>","minombreRubenVicenteBermelloLainezRvIctorManuelyelsegunsonombredeHildaesAuro<U+0085>",39393,60937,2136,7,NA,8705.28571428571,NA,25,0
"hola @ExaFmEcuador  nos pueden complacer conla  #Quedateconmigo de @jesusmiranda gracias!!! 

@ArtistGrup @UniversalMusicE @pvillalobosm",FALSE,1,NA,"2017-07-18 00:02:43",FALSE,NA,"887100282261430272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chynomiranda_ec",0,FALSE,FALSE,NA,NA,"hola ExaFmEcuador  nos pueden complacer conla  Quedateconmigo de jesusmiranda gracias

ArtistGrup UniversalMusicE pvillalobosm","holaExaFmEcuadornospuedencomplacerconlaQuedateconmigodejesusmirandagraciasArtistGrupUniversalMusicEpvillalobosm",1384,179,590,303,"Quito, Ecuador",0.594059405940594,"QUITO, ECUADOR",17,0
"Marat<f3>n del viernes @MalumaFamilyGye quisiera escuchar en estos momentos #FelicesLos4 de @maluma gracias @CanelaRadioEc <ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097><ed><U+00A0><U+00BE><ed><U+00B4><U+0097>",FALSE,0,NA,"07/07/2017 18:05",FALSE,NA,"8,83386E+17",NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""","MarcelaGmezM",0,FALSE,FALSE,NA,NA,"Marat<f3>n del viernes MalumaFamilyGye quisiera escuchar en estos momentos FelicesLos de maluma gracias CanelaRadioEc dUAUBEedUBUedUAUBEedUBUedUAUBEedUBU>","Marat<f3>ndelviernesMalumaFamilyGyequisieraescucharenestosmomentosFelicesLosdemalumagraciasCanelaRadioEcdUAUBEedUBUedUAUBEedUBUedUAUBEedUBU>",2901,122,995,523,"Guayaquil, Ecuador",0.233269598470363,"GUAYAQUIL, ECUADOR",9,0
"RT @DY_David_: Si vas al concierto del #Jefe @daddy_yankee 

<fa>nete al #FanAction del @DYARMY_EQUADOR 

10 de Agosto #Ecuador  gracias a @Cane<U+0085>",FALSE,0,NA,"14/07/2017 14:02",FALSE,NA,"8,85862E+17",NA,"<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Nanda_DYARMY",2,TRUE,FALSE,NA,NA,"Si vas al concierto del Jefe daddyankee 

<fa>nete al FanAction del DYARMYQUADOR 

 de Agosto Ecuador  gracias a Cane<U+0085>","SivasalconciertodelJefedaddyankee<fa>netealFanActiondelDYARMYQUADORdeAgostoEcuadorgraciasaCane<U+0085>",12008,256,267,99,"Ecuador",2.58585858585859,"ECUADOR",25,0
"@CanelaRadioEc Holaa buenos dias @Pepetoala @LoroHomero  el interprete de la cancion \si tu me besas es\"" es #victor_Manuelle""",FALSE,0,"CanelaRadioEc","30/06/2017 16:09",FALSE,NA,"8,8082E+17","2411790656","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","jorgealbertobsc",0,FALSE,FALSE,NA,NA,"CanelaRadioEc Holaa buenos dias Pepetoala LoroHomero  el interprete de la cancion i tu me besas es es victoranuelle""","CanelaRadioEcHolaabuenosdiasPepetoalaLoroHomeroelinterpretedelacancionitumebesasesesvictoranuelle""",40,7,34,46,"Guayas, Ecuador",0.152173913043478,"GUAYAS, ECUADOR",9,0
"#VueloAParis  bestial !  @WQRadio_EC @radiomakro @JohannVera1",FALSE,0,NA,"2017-07-16 00:33:59",FALSE,NA,"886383377162653696",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","superjosefa",0,FALSE,FALSE,NA,NA,"VueloAParis  bestial  WQRadioC radiomakro JohannVera","VueloAParisbestialWQRadioCradiomakroJohannVera",38568,650,47069,422,NA,1.54028436018957,NA,25,NA
"Shia Labeouf se disculpa por insultos racistas a polic<ed>as",FALSE,0,NA,"14/07/2017 18:30",FALSE,NA,"8,85929E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","labrujaecuador",0,FALSE,FALSE,NA,NA,"Shia Labeouf se disculpa por insultos racistas a polic<ed>as","ShiaLabeoufsedisculpaporinsultosracistasapolic<ed>as",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"RT @mayitonavas: @WQRadio_EC por fa quisiera escuchar a @HugoArmijosEC con Dame una mirada <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> gracias!!",FALSE,0,NA,"2017-07-14 22:43:24",FALSE,NA,"885993157967716352",NA,"<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","HugoArmijosEC",1,TRUE,FALSE,NA,NA,"por fa quisiera escuchar a HugoArmijosEC con Dame una mirada dUAUBDedUBUAedUAUBCedUBEUAgracias","porfaquisieraescucharaHugoArmijosECconDameunamiradadUAUBDedUBUAedUAUBCedUBEUAgracias",748,227,575,273,"Quito, Ecuador",0.831501831501832,"QUITO, ECUADOR",17,NA
"@WQRadio_EC Buen día @Anibal24Smith que grandioso es escucharte dando #Oxigeno en las mañanas abrazos d toda #PromoEcuadorJyB fullOidos!!",FALSE,0,"WQRadio_EC","2017-07-13 14:21:27",FALSE,NA,"885504450223370240","423764833","<a href= https://mobile.twitter.com  rel= nofollow >Twitter Lite</a>","mirianjaquelin1",0,FALSE,FALSE,NA,NA,"WQRadioC Buen día AnibalSmith que grandioso es escucharte dando Oxigeno en las mañanas abrazos d toda PromoEcuadorJyB fullOidos","WQRadioCBuendíaAnibalSmithquegrandiosoesescuchartedandoOxigenoenlasmañanasabrazosdtodaPromoEcuadorJyBfullOidos",5345,231,3183,397,"ECUADOR",0.581863979848867,"ECUADOR",25,NA
"@CanelaRadioEc @Pepetoala la respuesta es hilda aurora y V<ed>ctor Manuel es el artista mi nombre es lisett Herrera",FALSE,0,"CanelaRadioEc","29/06/2017 16:49",FALSE,NA,"8,80468E+17","2411790656","<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""","LISESTEFY2",1,FALSE,FALSE,NA,NA,"CanelaRadioEc Pepetoala la respuesta es hilda aurora y V<ed>ctor Manuel es el artista mi nombre es lisett Herrera","CanelaRadioEcPepetoalalarespuestaeshildaaurorayV<ed>ctorManueleselartistaminombreeslisettHerrera",216,4,121,133,"ECUADOR",0.0300751879699248,"ECUADOR",25,0
"RT @FutGooolEc: Entrenamiento del @CSEmelec en el Polideportivo de Samanes.



Informa @Jrnochi

V<ed>deo @Radio_Sucre. https://t.co/SHuAmmK5EZ",FALSE,0,NA,"2017-07-18 15:00:03",FALSE,NA,"887326102296944640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maturana21",1,TRUE,FALSE,NA,NA,"Entrenamiento del CSEmelec en el Polideportivo de Samanes

Informa Jrnochi

V<ed>deo Radioucre","EntrenamientodelCSEmelecenelPolideportivodeSamanesInformaJrnochiV<ed>deoRadioucre",42083,4648,365,734,"Guayaquil-Ecuador",6.33242506811989,"GUAYAQUIL-ECUADOR",9,0
"RT @secap_ec: Karla Sánchez es locutora en radio @MetroStereo, ella aplicó a la certificación en el sector comunicación #CertificamosTuExpe…",FALSE,0,NA,"2017-07-08 04:07:30",FALSE,NA,"883538004844974080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlfredoChanguno",22,TRUE,FALSE,NA,NA,"Karla Sánchez es locutora en radio MetroStereoella aplicó a la certificación en el sector comunicación CertificamosTuExpe…","KarlaSánchezeslocutoraenradioMetroStereoellaaplicóalacertificaciónenelsectorcomunicaciónCertificamosTuExpe…",152,38,462,73,"Palenque provincia.de LosRios",0.520547945205479,"PALENQUE PROVINCIA.DE LOSRIOS",12,0
"RT @radio_sucre: 35 a<f1>os de @radio_sucre  https://t.co/MA9lgMn8ll",FALSE,0,NA,"2017-07-14 14:58:24",FALSE,NA,"885876138010189824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CristianLeonF",3,TRUE,FALSE,NA,NA,"a<f1>os de radioucre","a<f1>osderadioucre",28620,9172,33,589,NA,15.572156196944,NA,25,0
"RT @lacamaragye:  La CCG a través del @CeEcuatoriano  está aportando con propuestas propositivas, sobre todo en el tema tributario  @JCDGM…",FALSE,0,NA,"2017-07-06 13:41:10",FALSE,NA,"882957596478648320",NA,"<a href= http://twitter.com/download/iphone  rel= nofollow >Twitter for iPhone</a>","JCDGM",2,TRUE,FALSE,NA,NA,"La CCG a través del CeEcuatoriano  está aportando con propuestas propositivassobre todo en el tema tributario  JCDGM…","LaCCGatravésdelCeEcuatorianoestáaportandoconpropuestaspropositivassobretodoeneltematributarioJCDGM…",6315,1209,806,725,"ECUADOR",1.66758620689655,"ECUADOR",25,NA
"@CanelaRadioEc @Pepetoala es venezolano",FALSE,0,"CanelaRadioEc","30/06/2017 14:51",FALSE,NA,"8,80801E+17","2411790656","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","AllyMag2493",1,FALSE,FALSE,NA,NA,"CanelaRadioEc Pepetoala es venezolano","CanelaRadioEcPepetoalaesvenezolano",14309,599,687,439,"Ecuador/Gye.",1.36446469248292,"ECUADOR/GYE.",9,0
"@CanelaRadioEc quiero ir al concierto de salsa viva",FALSE,0,"CanelaRadioEc","13/07/2017 16:56",FALSE,NA,"8,85543E+17","2411790656","<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","alejandrovera47",1,FALSE,FALSE,NA,NA,"CanelaRadioEc quiero ir al concierto de salsa viva","CanelaRadioEcquieroiralconciertodesalsaviva",9,20,78,282,NA,0.0709219858156028,NA,25,0
"@angelochoar me gustaria escuchar un temita de los @backstreetboys xfis x #lanochewq @WQRadio_EC #promoecuadorjyb",FALSE,0,"angelochoar","2017-07-06 01:20:45",FALSE,NA,"882771267690090496","256597603","<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","marciaboltas",0,FALSE,FALSE,NA,NA,"angelochoar me gustaria escuchar un temita de los backstreetboys xfis x lanochewq WQRadioC promoecuadorjyb","angelochoarmegustariaescucharuntemitadelosbackstreetboysxfisxlanochewqWQRadioCpromoecuadorjyb",4663,297,12582,273,"Chile í ¼í·¨í ¼í·±",1.08791208791209,"CHILE Í ¼Í·¨Í ¼Í·±",25,NA
"@LoroHomero @CanelaRadioEc Una entrada xfaaaaa",FALSE,0,"LoroHomero","21/07/2017 15:51",FALSE,NA,"8,88426E+17","267271723","<a href=\http://twitter.com/download/android\ rel=\nofollow\>Twitter for Android</a>","Jim_CSE",1,FALSE,FALSE,NA,NA,"LoroHomero CanelaRadioEc Una entrada xfaaaaa","LoroHomeroCanelaRadioEcUnaentradaxfaaaaa",221,44,38,159,NA,0.276729559748428,NA,25,0
"Ventas - Presentarse: Distribuidor CNT, Chimborazo 418 y Clemente Ballén, 1er piso, oficina 105.",FALSE,0,NA,"2017-07-16 17:36:50",FALSE,NA,"886640784501506048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LaOtraRadioec",0,FALSE,FALSE,NA,NA,"Ventas PresentarseDistribuidor CNTChimborazo  y Clemente Balléner pisooficina .","VentasPresentarseDistribuidorCNTChimborazoyClementeBallénerpisooficina.",52817,11749,1545,8,NA,1468.625,NA,25,0
"#WQNoticias Lcda. Daniela Fernández:  Tenemos 180 estudiantes.  @ucasagrande",FALSE,0,NA,"2017-07-17 12:59:24",FALSE,NA,"886933352028286976",NA,"<a href= http://twitter.com  rel= nofollow >Twitter Web Client</a>","WQRadio_EC",0,FALSE,FALSE,NA,NA,"WQNoticias LcdaDaniela Fernández Tenemos  estudiantes ucasagrande","WQNoticiasLcdaDanielaFernándezTenemosestudiantesucasagrande",77414,17860,5274,426,"Guayaquil - Ecuador.",41.924882629108,"GUAYAQUIL - ECUADOR.",9,NA
"RT @angelmax69: #yovoyasalsaviva @CanelaRadioEc @Pepetoala quiero esas entradas!",FALSE,0,NA,"05/07/2017 14:38",FALSE,NA,"8,8261E+17",NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Lite</a>""","CanelaRadioEc",1,TRUE,FALSE,NA,NA,"yovoyasalsaviva CanelaRadioEc Pepetoala quiero esas entradas!","yovoyasalsavivaCanelaRadioEcPepetoalaquieroesasentradas!",39393,60938,2136,7,NA,8705.42857142857,NA,25,0
"@CanelaRadioEc @Pepetoala maria asanza

estadounidense victor manuelle33",FALSE,0,"CanelaRadioEc","20/07/2017 14:27",FALSE,NA,"8,88043E+17","2411790656","<a href=\http://twitter.com\ rel=\nofollow\>Twitter Web Client</a>","MariaAsanza6",0,FALSE,FALSE,NA,NA,"CanelaRadioEc Pepetoala maria asanza

estadounidense victor manuelle","CanelaRadioEcPepetoalamariaasanzaestadounidensevictormanuelle",38,0,0,2,NA,0,NA,25,0
"Kendall Jenner recibe amenazas de un fan obsesionado",FALSE,0,NA,"14/07/2017 2:00",FALSE,NA,"8,8568E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\ rel=\nofollow\>TweetDeck</a>","labrujaecuador",1,FALSE,FALSE,NA,NA,"Kendall Jenner recibe amenazas de un fan obsesionado","KendallJennerrecibeamenazasdeunfanobsesionado",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"@CanelaRadioEc Jorge Rivera Castro https://t.co/V1EW9vWmvm",FALSE,0,"CanelaRadioEc","05/07/2017 16:14",FALSE,NA,"8,82634E+17","2411790656","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","AsprilocoBSC",1,FALSE,FALSE,NA,NA,"CanelaRadioEc Jorge Rivera Castro","CanelaRadioEcJorgeRiveraCastro",2018,334,569,968,"Vinces los Rios Ecuador",0.34504132231405,"VINCES LOS RIOS ECUADOR",12,0
"Pitbull ser<e1> anfitri<f3>n de una fiesta de cuatro d<ed>as en un crucero",FALSE,1,NA,"06/07/2017 17:00",FALSE,NA,"8,83008E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""","labrujaecuador",0,FALSE,FALSE,NA,NA,"Pitbull ser<e1> anfitri<f3>n de una fiesta de cuatro d<ed>as en un crucero","Pitbullser<e1>anfitri<f3>ndeunafiestadecuatrod<ed>asenuncrucero",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"RT @takashijakome: El invierno me dejo algo cansado #Trenes @revesecuador #NP por @labrujaecuador de las mejores bandas para disfrutar <ed><U+00A0><U+00BE><ed><U+00B4><U+0098><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",FALSE,0,NA,"04/07/2017 23:41",FALSE,NA,"8,82384E+17",NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""","eddyzum",2,TRUE,FALSE,NA,NA,"El invierno me dejo algo cansado Trenes revesecuador NP por labrujaecuador de las mejores bandas para disfrutar dUAUBEedUBUedUAUBCedUBFUBC>","ElinviernomedejoalgocansadoTrenesrevesecuadorNPporlabrujaecuadordelasmejoresbandasparadisfrutardUAUBEedUBUedUAUBCedUBFUBC>",507,395,149,268,"Quito",1.47388059701493,"QUITO",17,0
"Hola @WQRadio_EC  quieto escuchar pensando en ti mujer de @JostinRamirezp",FALSE,0,NA,"2017-07-04 17:54:49",FALSE,NA,"882296656728911872",NA,"<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","Tatiana23421678",0,FALSE,FALSE,NA,NA,"Hola WQRadioC  quieto escuchar pensando en ti mujer de JostinRamirezp","HolaWQRadioCquietoescucharpensandoentimujerdeJostinRamirezp",461,173,35,1059,"Guayas, Ecuador",0.163361661945231,"GUAYAS, ECUADOR",9,NA
"Rober Burbano

""El equipo individual y colectivo venia bien, los <fa>ltimos partidos nos falto concretar el rival aprov<U+0085> https://t.co/FjETjjsZyS",FALSE,2,NA,"2017-07-10 00:00:00",TRUE,NA,"884524704383553536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FutGooolEc",5,FALSE,FALSE,NA,NA,"Rober Burbano

l equipo individual y colectivo venia bienlos <fa>ltimos partidos nos falto concretar el rival aprov<U+0085>","RoberBurbanolequipoindividualycolectivoveniabienlos<fa>ltimospartidosnosfaltoconcretarelrivalaprov<U+0085>",40540,8614,1444,449,"Ecuador",19.1893095768374,"ECUADOR",25,0
"Productores llevan un a<f1>o trabajando en espect<e1>culo de Britney Spears, que costar<e1> m<e1>s de 2 mdd",FALSE,1,NA,"04/07/2017 14:00",FALSE,NA,"8,82238E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""","labrujaecuador",2,FALSE,FALSE,NA,NA,"Productores llevan un a<f1>o trabajando en espect<e1>culo de Britney Spearsque costar<e1> m<e1>s de  mdd","Productoresllevanuna<f1>otrabajandoenespect<e1>culodeBritneySpearsquecostar<e1>m<e1>sdemdd",99303,87044,937,1788,"Ecuador",48.6823266219239,"ECUADOR",25,0
"\The Keepers\"", de Netflix, trata sobre una investigaci<f3>n plena de suspenso sobre el asesinato cometido en 1969""",FALSE,2,NA,"04/07/2017 11:00",FALSE,NA,"8,82192E+17",NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""","labrujaecuador",0,FALSE,FALSE,NA,NA,"he Keepersde Netflixtrata sobre una investigaci<f3>n plena de suspenso sobre el asesinato cometido en ""","heKeepersdeNetflixtratasobreunainvestigaci<f3>nplenadesuspensosobreelasesinatocometidoen""",99302,87043,937,1788,"Ecuador",48.6817673378076,"ECUADOR",25,0
"RT @labrujaecuador: @PANCHOTELLO88 visitando la cabina m<e1>gica !!! https://t.co/sHNG02HYah",FALSE,0,NA,"05/07/2017 4:58",FALSE,NA,"8,82464E+17",NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","PANCHOTELLO88",2,TRUE,FALSE,NA,NA,"visitando la cabina m<e1>gica","visitandolacabinam<e1>gica",11976,1732,2839,1092,"Quito, Ecuador",1.58608058608059,"QUITO, ECUADOR",17,0
"@Pepetoala @CanelaRadioEc esta rica esa concha",FALSE,0,"Pepetoala","06/07/2017 15:59",FALSE,NA,"8,82992E+17","211554266","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","Daniel0082",0,FALSE,FALSE,NA,NA,"Pepetoala CanelaRadioEc esta rica esa concha","PepetoalaCanelaRadioEcestaricaesaconcha",187,16,5,77,"Ecuador",0.207792207792208,"ECUADOR",25,0
"@CanelaRadioEc victor manuel el interprete",FALSE,0,"CanelaRadioEc","30/06/2017 16:30",FALSE,NA,"8,80826E+17","2411790656","<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""","jinsopmora",0,FALSE,FALSE,NA,NA,"CanelaRadioEc victor manuel el interprete","CanelaRadioEcvictormanuelelinterprete",180,51,280,209,"guayaquil Ecuador",0.244019138755981,"GUAYAQUIL ECUADOR",9,0
"@WQRadio_EC por fa quisiera escuchar a @HugoArmijosEC con Dame una mirada <ed><U+00A0><U+00BD><ed><U+00B8><U+008A><ed><U+00A0><U+00BC><ed><U+00BE><U+00A4> gracias!!",FALSE,0,"WQRadio_EC","2017-07-14 20:56:34",FALSE,NA,"885966273330397184","423764833","<a href= http://twitter.com/download/android  rel= nofollow >Twitter for Android</a>","mayitonavas",1,FALSE,FALSE,NA,NA,"WQRadioC por fa quisiera escuchar a HugoArmijosEC con Dame una mirada dUAUBDedUBUAedUAUBCedUBEUAgracias","WQRadioCporfaquisieraescucharaHugoArmijosECconDameunamiradadUAUBDedUBUAedUAUBCedUBEUAgracias",5123,343,3253,772,"Ecuador",0.444300518134715,"ECUADOR",25,NA
