"n";"text";"favorited";"favoriteCount";"replyToSN";"created";"truncated";"replyToSID";"id";"replyToUID";"statusSource";"screenName";"retweetCount";"isRetweet";"retweeted";"longitude";"latitude";"localidad"
"1213";"#TienesQueSerFeliz https://t.co/74r9oBzK2D";FALSE;4;NA;2017-07-10 13:22:13;FALSE;NA;"884402380007247872";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"1214";"#TienesQueSerFeliz https://t.co/FlAIARUl6Q";FALSE;10;NA;2017-07-10 13:22:00;FALSE;NA;"884402325166718979";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"1215";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/Pv9cvtDus8";FALSE;0;NA;2017-07-10 13:21:39;FALSE;NA;"884402236390080513";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"loreherrch";2;TRUE;FALSE;NA;NA;"Ecuador"
"1216";"#TienesQueSerFeliz https://t.co/Pv9cvtDus8";FALSE;12;NA;2017-07-10 13:21:25;FALSE;NA;"884402179154595842";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";2;FALSE;FALSE;NA;NA;""
"1217";"#TienesQueSerFeliz https://t.co/L9Etdp4vrb";FALSE;6;NA;2017-07-10 13:21:16;FALSE;NA;"884402142064377856";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"1218";"#TienesQueSerFeliz https://t.co/KijyQ93gkT";FALSE;7;NA;2017-07-10 13:21:08;FALSE;NA;"884402108304424960";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"1219";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/fzTeplduum";FALSE;0;NA;2017-07-10 13:20:57;FALSE;NA;"884402063030894595";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"emanzano1974";6;TRUE;FALSE;NA;NA;""
"1220";"#TienesQueSerFeliz https://t.co/6gEf2eov8P";FALSE;3;NA;2017-07-10 13:20:53;FALSE;NA;"884402045326905344";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"1221";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/gfnHuTmhZ6";FALSE;0;NA;2017-07-10 13:20:13;FALSE;NA;"884401877147947009";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PROAOMONICA";1;TRUE;FALSE;NA;NA;""
"1222";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/pnQg8EENoL";FALSE;0;NA;2017-07-10 13:17:39;FALSE;NA;"884401232340766721";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"edi2345";2;TRUE;FALSE;NA;NA;""
"1223";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/9spCOfFRsC";FALSE;0;NA;2017-07-10 13:17:34;FALSE;NA;"884401209397960704";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"miguelguamanes";12;TRUE;FALSE;NA;NA;""
"1224";"#TienesQueSerFeliz https://t.co/IU221RIugl";FALSE;6;NA;2017-07-10 13:16:27;FALSE;NA;"884400927314202624";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"1225";"#TienesQueSerFeliz https://t.co/MpitDFndRt";FALSE;5;NA;2017-07-10 13:16:17;FALSE;NA;"884400888386912256";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";0;FALSE;FALSE;NA;NA;""
"1226";"#TienesQueSerFeliz https://t.co/pnQg8EENoL";FALSE;12;NA;2017-07-10 13:16:10;FALSE;NA;"884400856677875712";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";2;FALSE;FALSE;NA;NA;""
"1227";"#TienesQueSerFeliz https://t.co/rKIhrEESPR";FALSE;13;NA;2017-07-10 13:15:58;FALSE;NA;"884400808850333697";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"1228";"#TienesQueSerFeliz https://t.co/BizfjW2kdL";FALSE;9;NA;2017-07-10 13:15:47;FALSE;NA;"884400761110753280";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";1;FALSE;FALSE;NA;NA;""
"1229";"#TienesQueSerFeliz https://t.co/fzTeplduum";FALSE;18;NA;2017-07-10 13:15:39;FALSE;NA;"884400726268682241";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"CanelaRadioEc";6;FALSE;FALSE;NA;NA;""
"1230";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/9spCOfFRsC";FALSE;0;NA;2017-07-10 13:14:18;FALSE;NA;"884400389461770240";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"panchoxavier007";12;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"1231";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/n78WiX30qK";FALSE;0;NA;2017-07-10 13:06:54;FALSE;NA;"884398527522250753";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"LuisPerugachi19";6;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"1232";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/tPftrQhUX2";FALSE;0;NA;2017-07-10 13:06:37;FALSE;NA;"884398453819928576";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"LuisPerugachi19";4;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"1233";"RT @LoroHomero: Feliz semana a todos . https://t.co/o9FRQoX866";FALSE;0;NA;2017-07-10 13:04:35;FALSE;NA;"884397941808615425";NA;"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>";"DarioMu56046195";5;TRUE;FALSE;NA;NA;""
"1234";"Feliz semana a todos . https://t.co/o9FRQoX866";FALSE;28;NA;2017-07-10 12:59:26;FALSE;NA;"884396645567401984";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";5;FALSE;FALSE;NA;NA;"Quito Ecuador"
"1235";"RT @Milo_mdi: @CanelaRadioEc  @daddy_yankee #TamoEnVivo #DaddyYankee #DaddyEnQuito #DaddyEnQuito";FALSE;0;NA;2017-07-10 12:40:08;FALSE;NA;"884391789112811520";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"1236";"@CanelaRadioEc  @daddy_yankee #TamoEnVivo #DaddyYankee #DaddyEnQuito #DaddyEnQuito";FALSE;0;"CanelaRadioEc";2017-07-10 12:23:12;FALSE;NA;"884387526617812992";"2411790656";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Milo_mdi";1;FALSE;FALSE;NA;NA;"El inca city "
"1237";"RT @ERICKDANNYY: @CanelaRadioEc  #DaddyYankee  #DaddyEnQuito  @daddy_yankee   @DYMFC_ECUADOR cuantos cangris esperan el dia del show  #DYAR…";FALSE;0;NA;2017-07-10 11:46:44;FALSE;NA;"884378350638309377";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"YulexiiBA";4;TRUE;FALSE;NA;NA;"Manta ~ Ecuador<U+032E>"
"1238";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/nwkSIRTVo1";FALSE;0;NA;2017-07-10 11:08:28;FALSE;NA;"884368722558955520";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PROAOMONICA";2;TRUE;FALSE;NA;NA;""
"1239";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/mLBWTnRinQ";FALSE;0;NA;2017-07-10 11:07:16;FALSE;NA;"884368417314263040";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PROAOMONICA";4;TRUE;FALSE;NA;NA;""
"1240";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/7pLXrvfvbS";FALSE;0;NA;2017-07-10 11:05:25;FALSE;NA;"884367953516531713";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PROAOMONICA";3;TRUE;FALSE;NA;NA;""
"1241";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/RbdpDBKe7Y";FALSE;0;NA;2017-07-10 10:57:55;FALSE;NA;"884366066922778625";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PROAOMONICA";5;TRUE;FALSE;NA;NA;""
"1242";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/qtBwBH0B74";FALSE;0;NA;2017-07-10 10:57:30;FALSE;NA;"884365962845327361";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PROAOMONICA";12;TRUE;FALSE;NA;NA;""
"1243";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/gxIJZBlpNq";FALSE;0;NA;2017-07-10 10:56:50;FALSE;NA;"884365792829222912";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PROAOMONICA";10;TRUE;FALSE;NA;NA;""
"1244";"Sono #QueVidaLaMia de @MundoReikEc en @CanelaRadioEc radioec @MundoReikEc";FALSE;0;NA;2017-07-10 05:16:24;FALSE;NA;"884280121678589953";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"ivannagianellap";1;FALSE;FALSE;NA;NA;"Ecuador "
"1245";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 03:58:44;FALSE;NA;"884260577056567297";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Alexramos2102";38;TRUE;FALSE;NA;NA;"Ecuador"
"1246";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 03:47:01;FALSE;NA;"884257627252944896";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"janclof";38;TRUE;FALSE;NA;NA;"Quito-Ecuador"
"1247";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/H4BsRdQ2Zn";FALSE;0;NA;2017-07-10 03:32:42;FALSE;NA;"884254024509382656";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"tanya01calde";3;TRUE;FALSE;NA;NA;"Guayaquil, Ecuador"
"1248";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 03:30:45;FALSE;NA;"884253532559470593";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"_CarlosC93";38;TRUE;FALSE;NA;NA;"Paradise City"
"1249";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 03:27:59;FALSE;NA;"884252835235409920";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"MONTALVOGuille";38;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"1250";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 03:06:41;FALSE;NA;"884247476349349888";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"VLADY10";38;TRUE;FALSE;NA;NA;"Ecuador, Quito"
"1251";"RT @Nanda_DYARMY: Se viene el mejor de todos los tiempo #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E>
#DaddyEnQuito 
@CanelaRadioEc 
@DYARMY_EQUADOR ready <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> apoyando a @daddy_yanke…";FALSE;0;NA;2017-07-10 02:54:56;FALSE;NA;"884244521030168576";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";2;TRUE;FALSE;NA;NA;""
"1252";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 02:53:09;FALSE;NA;"884244068913623046";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"RoqueDuqueAguay";38;TRUE;FALSE;NA;NA;"Ecuador"
"1253";"RT @Nanda_DYARMY: Se viene el mejor de todos los tiempo #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E>
#DaddyEnQuito 
@CanelaRadioEc 
@DYARMY_EQUADOR ready <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> apoyando a @daddy_yanke…";FALSE;0;NA;2017-07-10 02:46:23;FALSE;NA;"884242369301893121";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"DYARMY_EQUADOR";2;TRUE;FALSE;NA;NA;"Ecuador"
"1254";"RT @Nanda_DYARMY: #DaddyEnQuito
Nos visita el #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> este 10 de Agosto.
@daddy_yankee 
@DYARMY_EQUADOR 
@CanelaRadioEc https://t.co/6Rmj0ZwG1R";FALSE;0;NA;2017-07-10 02:46:12;FALSE;NA;"884242321834991616";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"DYARMY_EQUADOR";3;TRUE;FALSE;NA;NA;"Ecuador"
"1255";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 02:45:37;FALSE;NA;"884242175332110341";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"RICARDOLANDETAV";38;TRUE;FALSE;NA;NA;""
"1256";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 02:42:10;FALSE;NA;"884241304573575168";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"PATODIAZGUEVARA";38;TRUE;FALSE;NA;NA;"QUITO ECUADOR"
"1257";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 01:56:21;FALSE;NA;"884229775337959424";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"jesus77r";38;TRUE;FALSE;NA;NA;" QUITO"
"1258";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/QEI651GBUo";FALSE;0;NA;2017-07-10 01:47:53;FALSE;NA;"884227645176782848";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"jesus77r";8;TRUE;FALSE;NA;NA;" QUITO"
"1259";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/9spCOfFRsC";FALSE;0;NA;2017-07-10 01:47:28;FALSE;NA;"884227540465876993";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"jesus77r";12;TRUE;FALSE;NA;NA;" QUITO"
"1260";"Se viene el mejor de todos los tiempo #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E>
#DaddyEnQuito 
@CanelaRadioEc 
@DYARMY_EQUADOR ready <ed><U+00A0><U+00BD><ed><U+00B8><U+008E> apoyando a… https://t.co/E4SbkjJLfk";FALSE;3;NA;2017-07-10 01:32:52;TRUE;NA;"884223868075945985";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Nanda_DYARMY";2;FALSE;FALSE;NA;NA;"Ecuador"
"1261";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/RbdpDBKe7Y";FALSE;0;NA;2017-07-10 01:16:17;FALSE;NA;"884219691480346624";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"TavoC92";5;TRUE;FALSE;NA;NA;""
"1262";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/tPxvEgMuzL";FALSE;0;NA;2017-07-10 01:11:43;FALSE;NA;"884218545755783168";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"juankarodri08";4;TRUE;FALSE;NA;NA;""
"1263";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/QEI651GBUo";FALSE;0;NA;2017-07-10 01:09:59;FALSE;NA;"884218106918391808";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"juankarodri08";8;TRUE;FALSE;NA;NA;""
"1264";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 01:08:36;FALSE;NA;"884217759265161216";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"juankarodri08";38;TRUE;FALSE;NA;NA;""
"1265";"RT @ERICKDANNYY: @CanelaRadioEc  #DaddyYankee  #DaddyEnQuito  @daddy_yankee   @DYMFC_ECUADOR    #DYARMY a fuego https://t.co/qP7mvoZtEh";FALSE;0;NA;2017-07-10 00:56:56;FALSE;NA;"884214821608095744";NA;"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>";"PaoHelen12";3;TRUE;FALSE;NA;NA;""
"1266";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/iE1TjF3cGU";FALSE;0;NA;2017-07-10 00:42:40;FALSE;NA;"884211232420622337";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Anjopeve";4;TRUE;FALSE;NA;NA;"Quito"
"1267";"RT @ERICKDANNYY: @CanelaRadioEc  #DaddyYankee  #DaddyEnQuito  @daddy_yankee   @DYMFC_ECUADOR    #DYARMY a fuego https://t.co/qP7mvoZtEh";FALSE;0;NA;2017-07-10 00:30:02;FALSE;NA;"884208054161604608";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";3;TRUE;FALSE;NA;NA;""
"1268";"RT @stefamatyualex: <ed><U+00A0><U+00BD><ed><U+00B1><U+0089> #DaddyEnQuito <ed><U+00A0><U+00BD><ed><U+00B1><U+0088> 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#DaddyEnQuito  <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#DaddyEnQuito  <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#DaddyEnQuito  <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
yo kiero ir xfis @CanelaRadioEc 
el mejor @dad…";FALSE;0;NA;2017-07-10 00:29:56;FALSE;NA;"884208029712961536";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";1;TRUE;FALSE;NA;NA;""
"1269";"<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> #DaddyEnQuito <ed><U+00A0><U+00BD><ed><U+00B1><U+0088> 
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#DaddyEnQuito  <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#DaddyEnQuito  <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
<ed><U+00A0><U+00BD><ed><U+00B1><U+0089>#DaddyEnQuito  <ed><U+00A0><U+00BD><ed><U+00B1><U+0088>
yo kiero ir xfis @CanelaRadioEc 
el mejor @daddy_yankee <ed><U+00A0><U+00BD><ed><U+00B1><U+008C>";FALSE;0;NA;2017-07-10 00:19:20;FALSE;NA;"884205359195467776";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"stefamatyualex";1;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"1270";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/T9vcfnyi00";FALSE;0;NA;2017-07-10 00:19:13;FALSE;NA;"884205333568262144";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"flopez3000";38;TRUE;FALSE;NA;NA;""
"1271";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/mLBWTnRinQ";FALSE;0;NA;2017-07-10 00:16:57;FALSE;NA;"884204759904923648";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"sagoti1";4;TRUE;FALSE;NA;NA;""
"1272";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/mLBWTnRinQ";FALSE;0;NA;2017-07-10 00:15:52;FALSE;NA;"884204487048613892";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"LoroHomero";4;TRUE;FALSE;NA;NA;"Quito Ecuador"
"1273";"RT @ERICKDANNYY: @CanelaRadioEc  #DaddyYankee  #DaddyEnQuito  @daddy_yankee   @DYMFC_ECUADOR    #DYARMY a fuego https://t.co/qP7mvoZtEh";FALSE;0;NA;2017-07-10 00:12:06;FALSE;NA;"884203542071971840";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"DYMFC_ECUADOR";3;TRUE;FALSE;NA;NA;"Ecuador"
"1274";"@CanelaRadioEc  #DaddyYankee  #DaddyEnQuito  @daddy_yankee   @DYMFC_ECUADOR    #DYARMY a fuego https://t.co/qP7mvoZtEh";FALSE;3;"CanelaRadioEc";2017-07-10 00:08:16;FALSE;NA;"884202577537236993";"2411790656";"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"ERICKDANNYY";3;FALSE;FALSE;NA;NA;"Ecuador"
"1275";"RT @Milo_mdi: @CanelaRadioEc #DaddyEnQuito #DaddyEnQuito @daddy_yankee";FALSE;0;NA;2017-07-09 23:47:45;FALSE;NA;"884197410876030977";NA;"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>";"juankdiamante";2;TRUE;FALSE;NA;NA;"Quito"
"1276";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/4XZh7NaYlp";FALSE;0;NA;2017-07-09 23:38:55;FALSE;NA;"884195190566666240";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"markcamba1";5;TRUE;FALSE;NA;NA;""
"1277";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/tPxvEgMuzL";FALSE;0;NA;2017-07-09 23:36:49;FALSE;NA;"884194663074320384";NA;"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>";"fabianguarderas";4;TRUE;FALSE;NA;NA;"Quito Ecuador"
"1278";"RT @Nanda_DYARMY: #DaddyEnQuito
Nos visita el #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> este 10 de Agosto.
@daddy_yankee 
@DYARMY_EQUADOR 
@CanelaRadioEc https://t.co/6Rmj0ZwG1R";FALSE;0;NA;2017-07-09 23:32:28;FALSE;NA;"884193566200922112";NA;"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"JavierZ81161258";3;TRUE;FALSE;NA;NA;"Quito, Ecuador"
"1279";"RT @Milo_mdi: @CanelaRadioEc #DaddyEnQuito #DaddyEnQuito @daddy_yankee";FALSE;0;NA;2017-07-09 23:30:29;FALSE;NA;"884193066533498882";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";2;TRUE;FALSE;NA;NA;""
"1280";"RT @Nanda_DYARMY: #DaddyEnQuito
Nos visita el #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> este 10 de Agosto.
@daddy_yankee 
@DYARMY_EQUADOR 
@CanelaRadioEc https://t.co/6Rmj0ZwG1R";FALSE;0;NA;2017-07-09 23:30:23;FALSE;NA;"884193044458868737";NA;"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Lite</a>";"CanelaRadioEc";3;TRUE;FALSE;NA;NA;""
"1281";"https://t.co/06WqG32Q1L";FALSE;0;NA;2017-07-09 23:14:41;FALSE;NA;"884189092073877504";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"CayambeGuille";0;FALSE;FALSE;NA;NA;"Quito, Ecuador"
"1282";"#DaddyEnQuito
Nos visita el #1 <ed><U+00A0><U+00BC><ed><U+00BC><U+008E> este 10 de Agosto.
@daddy_yankee 
@DYARMY_EQUADOR 
@CanelaRadioEc https://t.co/6Rmj0ZwG1R";FALSE;1;NA;2017-07-09 22:48:53;FALSE;NA;"884182597663850496";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Nanda_DYARMY";3;FALSE;FALSE;NA;NA;"Ecuador"
"1283";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/RbdpDBKe7Y";FALSE;0;NA;2017-07-09 22:43:53;FALSE;NA;"884181341415370752";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"avalosahumada";5;TRUE;FALSE;NA;NA;"Chile"
"1284";"RT @Carapungoenacci: @armonicafm ,@LaOtraRadioec ,@radiopublicaEC ,@CanelaRadioEc ,@LaRadioRedonda ,@radio_sucre ,@radioecuador , https://t…";FALSE;0;NA;2017-07-09 22:28:39;FALSE;NA;"884177508408733696";NA;"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>";"LaOtraRadioec";1;TRUE;FALSE;NA;NA;""
"1285";"@armonicafm ,@LaOtraRadioec ,@radiopublicaEC ,@CanelaRadioEc ,@LaRadioRedonda ,@radio_sucre ,@radioecuador , https://t.co/xtMuwjwXIr";FALSE;0;"armonicafm";2017-07-09 22:10:26;FALSE;NA;"884172923803770880";"2384429660";"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"Carapungoenacci";1;FALSE;FALSE;NA;NA;""
"1286";"@CanelaRadioEc #DaddyEnQuito #DaddyEnQuito @daddy_yankee";FALSE;0;"CanelaRadioEc";2017-07-09 21:50:53;FALSE;NA;"884168002639409155";"2411790656";"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>";"Milo_mdi";2;FALSE;FALSE;NA;NA;"El inca city "
"1287";"RT @CanelaRadioEc: #TienesQueSerFeliz https://t.co/mLBWTnRinQ";FALSE;0;NA;2017-07-09 21:32:19;FALSE;NA;"884163330222546945";NA;"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>";"crisfx1";4;TRUE;FALSE;NA;NA;"Quito, Ecuador"
